mean_vec,tau_vec,tauHajek_vec,beta_hat_vec,widthClassic_vec,widthEst_vec,theta_0_vec_first,theta_0_vec_second,theta_1_vec_first,theta_1_vec_second,widthDrift_vec,widthOracle_vec,widthOnestep_vec,widthConservative_vec,widthOracle_jack_vec,widthOnestep_jack_vec,widthClassic_jack_vec,widthEst_jack_vec,beta_coverage_vec
0.466,1.7388075797946305,1.7387951464959097,0.5700000000000001,0.29607365285126497,0.44991664345576954,-0.0010029925347272936,-1.8596319866691084,2.0006030149527163,1.915882344915424,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5564253468426372,1.3576402415073865,1.4483497462321782,0.2787517286927552,0.4250700147638932,0.0
0.372,1.1054802830679338,1.1018884200273582,0.9941599999999811,0.29607365285126497,3.8504516431468825,-0.03785096664072192,-2.0068618714282644,2.1080256457782793,2.3831110432082196,1.643044428583904,1.4343762029680875,1.5283381474887177,1.81915224849904,1.5868208565447872,1.6928286622718112,0.32581912823345954,4.262968645184351,0.0
0.574,2.6399837544897573,2.6505538070650756,0.92,0.29607365285126497,1.0408167941668713,0.01222194950390619,-2.2248033293135996,2.048591548719984,1.6385005246524837,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5898496374379791,1.386797573862972,1.4794520865092404,0.2847409355279586,1.0066159073910155,0.0
0.57,2.5881090596482927,2.5932029352616577,0.91,0.29607365285126497,0.9813527517066578,-0.02609720292346981,-1.7903740206451784,1.99064238765695,2.2903456845354526,1.643044428583904,1.4343762029680875,1.5283381474887177,1.6841077417004757,1.4690132502447044,1.56716708777649,0.30161637445427963,1.0053122868276998,0.0
0.418,1.4087435927779088,1.407320085187339,0.9400000000000001,0.29607365285126497,1.201681624321736,0.007724416966157661,-1.8721477038921042,1.9894276523050998,1.8067683837430395,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5246361623437026,1.3299116466550223,1.4187676856689095,0.27305914491079464,1.1146595016338063,0.0
0.67,3.5859048507715605,3.5822825646755816,0.9999999999999545,0.29607365285126497,1.465328433412946,0.15833264968880156,-2.8552463902002216,2.0007522982424017,2.265038781345109,1.643044428583904,1.4343762029680875,1.5283381474887177,2.112470233435208,1.8426563589088194,1.965789678502186,0.3783206485893122,1.883963343111345,0.0
0.582,2.7152950509558056,2.722029188488723,0.9400000000000001,0.29607365285126497,1.201681624321736,0.005741106274072868,-2.200131954061344,1.9524643685110556,2.5914073929573096,1.643044428583904,1.4343762029680875,1.5283381474887177,1.971371543020397,1.7195814817391724,1.834487171039532,0.35305457602517,1.441263662515002,0.0
0.516,2.14188003100438,2.147294341592168,0.0,0.29607365285126497,0.29607365285126497,0.004906105663853463,-1.7600530312043718,2.0006297833048303,1.6332534003789263,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4037289714500587,1.2244532496501281,1.306252619423362,0.2514151720702961,0.2514151720702961,0.0
0.678,3.679536458489769,3.694419342210754,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.14601323490215945,-1.8243711913093268,1.953467594709815,2.427478640066145,1.643044428583904,1.4343762029680875,1.5283381474887177,1.742610180649244,1.5200520976887089,1.6216028898683892,0.3121067059388178,1.5541113945075795,0.0
0.496,1.9633761909536616,1.9705628771088022,0.0,0.29607365285126497,0.29607365285126497,-0.008879167353342708,-1.6178501852393339,2.0085703167464595,2.0406763195689654,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5150636952681529,1.32156305289651,1.409859242738565,0.2713467144630678,0.2713467144630678,0.0
0.44,1.5513597950239881,1.546235216062675,0.87,0.29607365285126497,0.8167387247728527,-0.005482823836687351,-1.8591860971848662,1.9732784278485116,1.5339255619141685,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4095324994649645,1.2295125650317122,1.311654722139295,0.2524499822744928,0.7000986220851183,0.0
0.324,0.838404755069009,0.835951919322559,0.9999999999999545,0.29607365285126497,1.465328433412946,0.05437590565905272,-1.5249053746508685,1.6768167601008033,0.595514143838554,1.643044428583904,1.4343762029680875,1.5283381474887177,0.8818941023344096,0.7692862050418949,0.8206428709831133,0.15798593979234452,0.7864995469852035,0.0
0.594,2.8336426513909982,2.8449566594084823,0.9572999999999992,0.29607365285126497,1.424308873144518,-0.028493807190656903,-1.9896747075200034,1.9863895590587846,2.2354997593637767,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7495430435386294,1.5260903548240945,1.6280591223028642,0.31333434022684015,1.5162167668249296,0.0
0.588,2.765902748805399,2.768666236451101,0.95,0.29607365285126497,1.316294050735891,0.0058954040549042686,-2.1624483636113454,1.9792079583076374,2.3826970088159394,1.643044428583904,1.4343762029680875,1.5283381474887177,1.878932718826821,1.6389505685376387,1.748466249959033,0.33650165366059903,1.5047927769752525,0.0
0.424,1.437576320991419,1.4388317030444673,0.92,0.29607365285126497,1.0408167941668713,0.03734470998027441,-1.5929107271011291,1.9795035325217933,1.7049190392931184,1.643044428583904,1.4343762029680875,1.5283381474887177,1.3633175729260092,1.1891974320106582,1.2686503096408253,0.2441688221771337,0.863186649040963,0.0
0.436,1.5402378739552294,1.5262773039901376,0.88,0.29607365285126497,0.8500355709069364,0.0008128009908516462,-1.9877836424322382,1.961828510228838,1.5263356062434963,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4466560134815345,1.2618921949904254,1.3462017489984728,0.259094865824148,0.7478752016676932,0.0
0.684,3.751190135225532,3.759871262509365,0.9999999999999545,0.29607365285126497,1.465328433412946,0.3248134682701929,-3.323455255713884,1.7684585165516689,3.0258198122105204,1.643044428583904,1.4343762029680875,1.5283381474887177,2.6307025586200252,2.294695059505123,2.4480396827431394,0.4711262701115807,2.346138206279485,0.0
0.47,1.7796189111129992,1.7834500427975377,0.45,0.29607365285126497,0.39811512745790734,-0.013791870038112575,-2.629303066434071,1.9918623864565737,1.5482801992501152,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7161742869927785,1.496986044662982,1.5970060680790041,0.3073621021637784,0.4144298923142047,0.0
0.5,1.9984830449346302,1.998317586609932,0.0,0.29607365285126497,0.29607365285126497,-0.00016705924643126363,-2.9005039206538488,2.003678586808586,3.0623570289097843,1.643044428583904,1.4343762029680875,1.5283381474887177,2.4566067777592817,2.142842214067416,2.286028859517096,0.43995781173477916,0.43995781173477916,0.0
0.58,2.693616803910734,2.69608267394677,0.93,0.29607365285126497,1.1126104808561574,-0.018528296594876974,-1.951121861521345,2.026646276429341,1.81696304514595,1.643044428583904,1.4343762029680875,1.5283381474887177,1.554789502508536,1.3562173354688216,1.4468253985636461,0.2784649005889145,1.052386383762452,0.0
0.656,3.459989253665639,3.45760001366467,0.9999999999999545,0.29607365285126497,1.465328433412946,0.12376358180619262,-2.7146885300125767,1.9750073574291072,2.3122898115633994,1.643044428583904,1.4343762029680875,1.5283381474887177,2.090970750795872,1.8239038250112405,1.9457825329492922,0.3744717662510499,1.864789479743141,0.0
0.488,1.9086606499117087,1.91414523013624,0.0,0.29607365285126497,0.29607365285126497,0.005462499706487739,-2.399276692417455,1.9928729453877074,1.4226859795454132,1.643044428583904,1.4343762029680875,1.5283381474887177,1.567018370255835,1.3668841115320594,1.4582052355182693,0.2806547020869205,0.2806547020869205,0.0
0.354,1.007866867957584,1.005908730225861,0.9999999999999545,0.29607365285126497,1.465328433412946,0.08388559895005518,-1.4193511878001788,1.7834642868464654,0.858055586514932,1.643044428583904,1.4343762029680875,1.5283381474887177,0.9395109343931914,0.8195340361853793,0.8742642301093702,0.16828927190366816,0.8378838317955414,0.0
0.404,1.3143016225926718,1.3137497781404568,0.9600999999999988,0.29607365285126497,1.4734115613729313,-0.02597162679542119,-2.134158355689734,1.9460531333373936,1.417748087268044,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4838777382898587,1.294363419599788,1.3808370722896772,0.26576642546023876,1.3303409066081533,0.0
0.466,1.7393186256292839,1.7412236884344372,0.5700000000000001,0.29607365285126497,0.44991664345576954,-0.00401660064878453,-1.8945033160779192,1.9976818461249393,1.7206991590728382,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4972428292694264,1.3060174950125738,1.3932762225254551,0.2681538858931744,0.4089079253728206,0.0
0.442,1.5744138509982926,1.576512850791245,0.86,0.29607365285126497,0.7870782361025515,0.0259355117236503,-1.4023101197676942,2.0517361029109935,2.7874603417762573,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7615000731882298,1.5365274448953163,1.6391821160780204,0.3154868517507741,0.8430915383060142,0.0
0.642,3.2863475689096098,3.29842781773594,0.9999999999999545,0.29607365285126497,1.465328433412946,0.17375076562955818,-3.0153206554892615,1.9644111581227945,2.3867947031676677,1.643044428583904,1.4343762029680875,1.5283381474887177,2.2492878651623274,1.9619995125785539,2.093107058905604,0.4028239233029961,2.0059813528411485,0.0
0.344,0.9479157793017098,0.9419209697643357,0.9999999999999545,0.29607365285126497,1.465328433412946,0.12954369456128567,-1.2339233352050774,1.8180882486716958,1.0655974100029448,1.643044428583904,1.4343762029680875,1.5283381474887177,0.947348453632753,0.8263710448761157,0.8815572693212514,0.1696937018667627,0.8448735686861841,0.0
0.572,2.6201928567761787,2.614335425083319,0.91,0.29607365285126497,0.9813527517066578,0.022255026326229506,-2.336743584099434,2.012830679069541,1.9311299172655325,1.643044428583904,1.4343762029680875,1.5283381474887177,1.766144972558379,1.5405714357438947,1.6435084842330587,0.31630698786791284,1.0542830630846474,0.0
0.376,1.1332424571663886,1.1224456440207802,0.9906999999999968,0.29607365285126497,3.051307760399544,0.0002730148438826255,-1.837835453161829,1.796073368788774,0.838833959824079,1.643044428583904,1.4343762029680875,1.5283381474887177,1.1107781036620927,0.9689246667334845,1.0336401777512911,0.1989589966940921,2.062699009011196,0.0
0.578,2.6835019912960867,2.6924395891863395,0.93,0.29607365285126497,1.1126104808561574,-0.0014247350355316747,-2.1310315778939026,2.009034274641993,2.0806864591237644,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7387703886334638,1.5166913905305532,1.6180356421179107,0.3114016403178221,1.1769131492346285,0.0
0.392,1.223405260700784,1.2175953635626415,0.9749999999999972,0.29607365285126497,1.8612301949579955,-0.0013492251088897816,-1.8631041571653075,1.9610944884497832,1.6958736152241207,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4636995698853064,1.2767600016234883,1.362061287922647,0.2621489112589708,1.6578005225209762,0.0
0.406,1.3250175309595524,1.3261556702142625,0.9572999999999992,0.29607365285126497,1.424308873144518,-0.0029322127512628983,-1.8765106884758755,1.9525477359207404,1.4757792910208813,1.643044428583904,1.4343762029680875,1.5283381474887177,1.3910952807515626,1.2134302710232445,1.294497679570131,0.249148141122341,1.2055752061011475,0.0
0.572,2.6346352591873123,2.636985678988478,0.91,0.29607365285126497,0.9813527517066578,-0.024775312715164186,-1.838282025119545,1.9756936625625339,2.479465187045336,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7857479779650371,1.5576695942455527,1.661750900503874,0.3198160407512133,1.0659843572410637,0.0
0.448,1.620907872341701,1.62246898089727,0.8200000000000001,0.29607365285126497,0.6943109680337289,-0.0023043700409011627,-1.9035509895730234,1.9971551600982616,1.899045766388193,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5757493047577837,1.3744969817192842,1.466331452822165,0.2822138549583127,0.6651316173817423,0.0
0.534,2.290834236352504,2.289041850682675,0.5700000000000001,0.29607365285126497,0.44991664345576954,-0.002238342023299431,-2.1494101178809406,1.9961459223331262,2.350456818755163,1.643044428583904,1.4343762029680875,1.5283381474887177,1.860544929326938,1.622912642192187,1.7313545508807509,0.3332105837694786,0.5081217078893164,0.0
0.354,1.0100291101454824,1.0006293478683763,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.18850065036425906,-2.5932712231556305,1.9990270397123213,1.7639415830463108,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8057463986942288,1.5751317833493568,1.6803512934655787,0.32342521940709545,1.6104182197179329,0.0
0.362,1.0495184622818867,1.045085746501251,0.9999999999999545,0.29607365285126497,1.465328433412946,0.07896014700816781,-1.430131037405821,1.8428866036441018,1.0676467739799713,1.643044428583904,1.4343762029680875,1.5283381474887177,1.028691391368266,0.8973227243756106,0.9572530465070219,0.18425860889761658,0.9174175835589162,0.0
0.624,3.124153748159124,3.1267791430944305,0.9906999999999968,0.29607365285126497,3.051307760399544,-0.02860996911196187,-2.028491324803401,1.9806648365071133,2.2714221306826268,1.643044428583904,1.4343762029680875,1.5283381474887177,1.771094518697418,1.5448909252782732,1.6481132484704835,0.31719664972976463,3.2888931140707003,0.0
0.436,1.520390360016734,1.5183942806115256,0.88,0.29607365285126497,0.8500355709069364,0.017110170582883832,-1.6858112088184807,2.0080188655296114,2.1353585182193213,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5868396799918307,1.384169417058489,1.4766525077489328,0.28419783089304357,0.8203443699521781,0.0
0.458,1.6830967836379422,1.6748697633230378,0.72,0.29607365285126497,0.5570342750351821,-0.0009235176879383671,-2.11017790299588,1.9743400199288108,1.5982401196703608,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5286410204234895,1.33340323765781,1.4224953774879252,0.27377369019558506,0.517351858654226,0.0
0.626,3.1132695682038247,3.128170163095182,0.9924499999999888,0.29607365285126497,3.386485827699976,-0.04302360899436419,-2.0275040496311956,1.8876215197580195,2.838390468114323,1.643044428583904,1.4343762029680875,1.5283381474887177,1.9896284523222505,1.7355073264192908,1.8514759906231306,0.35632539841953226,4.100603970449337,0.0
0.638,3.2627755927086985,3.252436743659383,0.9999999999999545,0.29607365285126497,1.465328433412946,0.12072567785730763,-2.781868382538616,1.8303029716479005,2.93668364510223,1.643044428583904,1.4343762029680875,1.5283381474887177,2.3687201844305514,2.066175977162886,2.2042472800262534,0.4242107566261377,2.112494606821518,0.0
0.462,1.7185816911394016,1.7253192683615328,0.66,0.29607365285126497,0.5056892339139726,-0.007455288216986945,-2.0257479376450003,1.9985667431896996,1.9083921853151145,1.643044428583904,1.4343762029680875,1.5283381474887177,1.6275685433651028,1.4196950933646897,1.5145539242929433,0.29149021472304704,0.4998745868899937,0.0
0.608,2.966058640622843,2.961345475770751,0.9749999999999972,0.29607365285126497,1.8612301949579955,-0.007927466526130586,-2.121020388437002,1.9595542172192353,2.3844372679026344,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8653722631885001,1.6271219414194986,1.7358474618502373,0.33407285887684596,2.1127363405391715,0.0
0.446,1.5872436793111455,1.5987250272065272,0.8300000000000001,0.29607365285126497,0.7143955383478839,0.003419205934125605,-1.8939609155132713,1.9951481954258727,1.7125591182020141,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4892421184837767,1.2990387565233812,1.3858310002784715,0.26672117783981575,0.6468406703065019,0.0
0.632,3.1956185838673865,3.2052880412170444,0.9974999999999659,0.29607365285126497,5.884899185995455,-0.13453893011549078,-1.550318070082355,1.9447790962208726,2.4657161814105404,1.643044428583904,1.4343762029680875,1.5283381474887177,1.6741634041377265,1.4603468198468308,1.5579091822952837,0.2998473674877313,5.996214210735095,0.0
0.598,2.8672246756013577,2.863661364202763,0.9628999999999985,0.29607365285126497,1.527974019302456,-0.041301720662585056,-1.9148485347654822,2.062581333326097,1.7409748861355734,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5140664025001862,1.320698616549566,1.4089283374247992,0.2711765079317851,1.407697345008522,0.0
0.582,2.7087396907346415,2.7075634917995557,0.9400000000000001,0.29607365285126497,1.201681624321736,-0.00478445997068172,-2.021834568705047,2.0448703559980785,1.7463271336365391,1.643044428583904,1.4343762029680875,1.5283381474887177,1.560282524488417,1.3610100756436005,1.4519363250687833,0.27945065118010154,1.1407223427754356,0.0
0.468,1.7406316667074861,1.7402805938145225,0.51,0.29607365285126497,0.4216287104619754,0.009021079535411205,-2.2381039158385545,2.007989366645157,1.9255133369506279,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7171395369889924,1.4978238154607162,1.5979064848166644,0.30752853951224896,0.439310645568078,0.0
0.544,2.3825588695079056,2.38684504018148,0.75,0.29607365285126497,0.5893995075548086,-0.006281365835994858,-1.826503374720543,2.0146362527620987,1.864982712977627,1.643044428583904,1.4343762029680875,1.5283381474887177,1.53033345844436,1.334883156948404,1.4240683960361218,0.2740823783546531,0.5481213227565479,0.0
0.608,2.9664699501995684,2.967723809907078,0.9749999999999972,0.29607365285126497,1.8612301949579955,-0.020871964730456438,-1.99702076573507,1.963337629007468,2.432616166464763,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8329759305316626,1.5988653755783662,1.7056995599623497,0.3282740396226601,2.076044498235954,0.0
0.292,0.6876652543570153,0.6830191953365098,0.9999999999999545,0.29607365285126497,1.465328433412946,0.09684058507569623,-1.3782841440119702,1.7799692845720818,1.032527449873566,1.643044428583904,1.4343762029680875,1.5283381474887177,0.9974730810826811,0.8700905433576449,0.9282030283108487,0.1786658926695135,0.8895761593479748,0.0
0.474,1.7843002329859965,1.793947478419394,0.26,0.29607365285126497,0.34362580094086437,-0.001078169182871869,-1.4817600248282292,1.9950553277771412,1.3632381076283941,1.643044428583904,1.4343762029680875,1.5283381474887177,1.1765556971686846,1.026300478825115,1.0948506663379212,0.21073846990529385,0.24496645271428352,0.0
0.612,3.0062872185240157,3.0105316047750623,0.9792999999999967,0.29607365285126497,2.045376457215486,-0.018003719006888262,-2.0872924341361516,1.9428355116034108,2.484091988796912,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8787732298887865,1.638810947338373,1.7483180977918853,0.33647231996654586,2.338507963184862,0.0
0.608,2.947605521981708,2.9529800022563917,0.9749999999999972,0.29607365285126497,1.8612301949579955,0.014527096222006056,-2.2170672514835275,1.9418056755667288,2.5295689847766463,1.643044428583904,1.4343762029680875,1.5283381474887177,1.9602425224880147,1.7098748153532277,1.8241304265619738,0.3510628793489725,2.2201871180206867,0.0
0.492,1.9226775573428116,1.9257001240705067,0.0,0.29607365285126497,0.29607365285126497,-0.008413679462429423,-1.8825287264721877,1.9922337225268145,2.4546800968138003,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8010317297688476,1.5710022840614917,1.6759728707161843,0.32255479827950984,0.32255479827950984,0.0
0.322,0.8311478241355994,0.8337172353969632,0.9999999999999545,0.29607365285126497,1.465328433412946,0.02011126335397634,-1.6252094359386824,2.077711161479816,1.9620420838279955,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4836577764394225,1.2941725036554588,1.380631886851451,0.2657284912473961,1.3231699740232261,0.0
0.39,1.2285078088175803,1.2226115383368727,0.977199999999997,0.29607365285126497,1.9489320634751124,-0.03436752560102334,-2.047690455587328,2.0508945028203893,2.214168671677462,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7629508332453934,1.5377936880835985,1.640531734274464,0.3157478638000817,2.0908510937860076,0.0
0.33,0.8681836788102734,0.8688652516543395,0.9999999999999545,0.29607365285126497,1.465328433412946,0.029949582721856022,-1.6045236665372928,1.911797454135844,1.4054077564255765,1.643044428583904,1.4343762029680875,1.5283381474887177,1.2395934235776949,1.0812830445116055,1.1535132691644314,0.22202216192576887,1.1055061970063291,0.0
0.356,1.0183086155740673,1.0161863214476858,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.03325569328326258,-1.9175134297388112,1.8973155296017268,1.320145329334368,1.643044428583904,1.4343762029680875,1.5283381474887177,1.3424229608004343,1.170975435219621,1.2492045087584471,0.24043274717960833,1.1972125793284958,0.0
0.45,1.6228994693807712,1.6182068624478148,0.8,0.29607365285126497,0.6587633642188249,0.022353025988891724,-1.6002639571064843,1.9674443927959184,1.3749401995794925,1.643044428583904,1.4343762029680875,1.5283381474887177,1.235339603682856,1.0775710612357103,1.1495555882465798,0.2212580801179758,0.4946901557718819,0.0
0.568,2.5873049778744037,2.5903681433126016,0.9,0.29607365285126497,0.9310510848993034,0.004362249020072807,-2.1892219497820875,2.0098486457317524,1.935439610946617,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7038216177595045,1.4862086441773448,1.5855124018733493,0.3051460889417849,0.964887585044256,0.0
0.498,1.9845457000876219,1.9807260811125411,0.0,0.29607365285126497,0.29607365285126497,0.0020316951274757687,-0.7010526458036184,1.9939690846341822,2.196084169960226,1.643044428583904,1.4343762029680875,1.5283381474887177,1.183331351875163,1.03221726210706,1.101152432545044,0.2119619499001258,0.2119619499001258,0.0
0.558,2.482194417387277,2.486458523919628,0.86,0.29607365285126497,0.7870782361025515,-0.02770259939582935,-1.5610041977172744,2.0041413333687044,1.8220267518889939,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4024933267322668,1.2233855814676606,1.3050974704015683,0.25120944901491504,0.6712712299385937,0.0
0.378,1.154647849004538,1.1440552515589109,0.9888999999999957,0.29607365285126497,2.7929996652499063,0.04150815977890944,-1.5657399122347675,2.006279384792597,1.8131972688300717,1.643044428583904,1.4343762029680875,1.5283381474887177,1.394198098388011,1.2161348823479683,1.2973860438666585,0.24970090803269998,2.3698053153123073,0.0
0.732,4.288729505440324,4.289077330455815,0.9999999999999545,0.29607365285126497,1.465328433412946,0.2953670006270963,-3.1594719605497383,1.705630683684618,3.1320755415865973,1.643044428583904,1.4343762029680875,1.5283381474887177,2.6104275520812923,2.2770089477421886,2.429172857082399,0.46749413558208636,2.328056348877949,0.0
0.586,2.751002755964741,2.749033090135419,0.9400000000000001,0.29607365285126497,1.201681624321736,0.009678080230411723,-2.1859175622814924,1.968904862560941,2.3363981662459645,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8591401748929328,1.6216851151398786,1.7300484818789799,0.33295564393654375,1.3592118246119043,0.0
0.446,1.5945131832536068,1.5973338785182642,0.8300000000000001,0.29607365285126497,0.7143955383478839,-0.008107310584946207,-2.006405665969729,1.960644391638223,1.269731114240706,1.643044428583904,1.4343762029680875,1.5283381474887177,1.3634832875117247,1.1893445249546928,1.2688031893785454,0.24420240018669132,0.5922201541925749,0.0
0.274,0.6022724868540815,0.6090599738332633,0.9999999999999545,0.29607365285126497,1.465328433412946,0.1368898953508313,-1.2652140318033072,1.9549090577938002,1.481625915150239,1.643044428583904,1.4343762029680875,1.5283381474887177,1.1404170106511113,0.9947743228071168,1.0612229916590765,0.20426142365795716,1.0170577477858131,0.0
0.35,0.9919313003390137,0.9808579824900695,0.9999999999999545,0.29607365285126497,1.465328433412946,0.01976978321289985,-1.6950255324420012,1.9021411800571988,1.3885630127069257,1.643044428583904,1.4343762029680875,1.5283381474887177,1.275896195856419,1.112945998919734,1.1872969410757201,0.22851889050324986,1.1378820481896277,0.0
0.402,1.3010199125678519,1.3044012137952967,0.9628999999999985,0.29607365285126497,1.527974019302456,0.015366063054720484,-1.7740256203683078,1.9949446384234493,1.7816028010981952,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4760950321361128,1.2875722971686463,1.3735960457271719,0.2643688594800674,1.3723922539793716,0.0
0.386,1.1921702375775214,1.188946557480325,0.9812999999999965,0.29607365285126497,2.151950091812307,0.04735238469622774,-1.5453596125672178,2.104058589521558,2.535196971955944,1.643044428583904,1.4343762029680875,1.5283381474887177,1.701038589928657,1.4837890449970863,1.5829184547157742,0.3046598944136402,2.2276322620690063,0.0
0.452,1.6463665120115245,1.6522349625866868,0.79,0.29607365285126497,0.6429272941979899,0.010747747719270957,-1.6680512936147212,2.022281761694808,2.441664687068754,1.643044428583904,1.4343762029680875,1.5283381474887177,1.670235153360298,1.456914363907979,1.554256792410076,0.299134756201677,0.6527179312305774,0.0
0.542,2.347152311268015,2.3447487224830983,0.72,0.29607365285126497,0.5570342750351821,0.009694240580664272,-2.1798987255878646,1.99423705809743,1.9821785273884212,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7087172850489774,1.4904785782162828,1.590068364115822,0.30602217968920703,0.5782953905650984,0.0
0.664,3.549807158588385,3.5656131489461727,0.9999999999999545,0.29607365285126497,1.465328433412946,0.1768502156759177,-2.90136401819399,1.9087445365858233,2.5814313084758513,1.643044428583904,1.4343762029680875,1.5283381474887177,2.2714952462732025,1.9813675808776683,2.113773966808723,0.4067965959266069,2.025786519849526,0.0
0.312,0.780986326457393,0.7813537797319309,0.9999999999999545,0.29607365285126497,1.465328433412946,0.1269175958919569,-1.2712476382221267,1.968301107873791,1.5583894917881445,1.643044428583904,1.4343762029680875,1.5283381474887177,1.160556773917963,1.0123397248879664,1.0799653955041428,0.20786513659398262,1.0350189615316445,0.0
0.696,3.8639833056704274,3.875574181495616,0.9999999999999545,0.29607365285126497,1.465328433412946,0.3219124581638352,-3.3403972409803893,1.9018294355265248,2.6405133208469573,1.643044428583904,1.4343762029680875,1.5283381474887177,2.4729934120696346,2.1571288515654405,2.301281346460371,0.4428817120648473,2.2054885277720437,0.0
0.502,2.027491602385172,2.0248866234687055,0.0,0.29607365285126497,0.29607365285126497,-0.002666580060158615,-1.1433550702553605,1.9902793880258423,1.336862297925721,1.643044428583904,1.4343762029680875,1.5283381474887177,1.0166388673136746,0.8868185437473526,0.9460327270061526,0.182113841400227,0.182113841400227,0.0
0.516,2.1278626603244284,2.1304712619664854,0.0,0.29607365285126497,0.29607365285126497,0.0025051817331957693,-2.610858270713186,1.9989484059806313,2.264925727051182,1.643044428583904,1.4343762029680875,1.5283381474887177,2.0040744707618208,1.7481076977408752,1.8649192230425244,0.35891169845949455,0.35891169845949455,0.0
0.608,2.9595818573461057,2.9553034186482714,0.9749999999999972,0.29607365285126497,1.8612301949579955,0.08256196613939965,-2.6241036574518244,2.0125794368029473,2.0427016755678595,1.643044428583904,1.4343762029680875,1.5283381474887177,1.9167175675800932,1.6719101458462635,1.7836270826554848,0.3432696987176294,2.170890684701467,0.0
0.454,1.6481661032064339,1.6464512655518628,0.77,0.29607365285126497,0.6144148879000033,-0.012615142047092891,-2.4856206800845406,1.9775939617766536,1.2823846516168442,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5388937768074582,1.3423524590586144,1.432033099618388,0.27561903379874647,0.5746530443632526,0.0
0.572,2.6258288565911334,2.627229145686968,0.91,0.29607365285126497,0.9813527517066578,-0.0314412103944916,-1.878333193247406,1.994164200614733,2.1062331997455974,1.643044428583904,1.4343762029680875,1.5283381474887177,1.65358546714661,1.4423897044764842,1.5387639923750802,0.29615061065042253,0.9870924975671306,0.0
0.684,3.7404360261956997,3.7426330345803915,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.009898143335942744,-2.2603308013008405,1.8138523578740715,2.880175057428578,1.643044428583904,1.4343762029680875,1.5283381474887177,2.135782027771155,1.862991655464654,1.9874822905890444,0.38249705104937043,1.9047535004715028,0.0
0.652,3.4060660298030387,3.401509494464917,0.9999999999999545,0.29607365285126497,1.465328433412946,0.11007892393849669,-2.6807951797874905,1.7757605164381687,3.1220271055574833,1.643044428583904,1.4343762029680875,1.5283381474887177,2.4049380101917217,2.0977680748849608,2.237950211993951,0.43069723943813926,2.1447947353226944,0.0
0.326,0.8530620547062238,0.8464342189410682,0.9999999999999545,0.29607365285126497,1.465328433412946,0.05732548639701046,-1.5034736487654627,1.9495346400157993,1.5574680918776522,1.643044428583904,1.4343762029680875,1.5283381474887177,1.262840623575981,1.1015588739748061,1.1751474026681263,0.22618220846907508,1.1262387133667733,0.0
0.444,1.570748422720373,1.5751815381700283,0.85,0.29607365285126497,0.7604372564005479,-0.013279436031738506,-2.1191089728351513,2.0435897532481917,2.413011214913926,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8838044396947904,1.6432031317272386,1.7529980921817725,0.33737884766318693,0.8710523539752376,0.0
0.598,2.8440848757477153,2.8479174271087278,0.9628999999999985,0.29607365285126497,1.527974019302456,-0.030766153135351082,-1.9707795223836273,1.9642960994841663,2.36791030189477,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8012175867589164,1.571163849845944,1.6761461112233957,0.32258723587706845,1.6746711626690018,0.0
